date,event_name,class,driver1,driver2,normalized_diff_per_60s,raw_diff_sec,driver1_time,driver2_time
2025-10-17,2025 National Championship,PA,William Morris,Casey Hamm,6.239,86.033,870.369,784.336
2025-10-17,2025 National Championship,PA,William Morris,Zachary O'Hare,5.231,72.710,870.369,797.659
2025-10-17,2025 National Championship,PA,William Morris,Patrick Marcum,4.962,69.127,870.369,801.242
2025-10-17,2025 National Championship,PA,William Morris,Jennifer Samardak,4.943,68.871,870.369,801.498
2025-10-17,2025 National Championship,PA,William Morris,Scott Francis,3.749,52.739,870.369,817.630
2025-10-17,2025 National Championship,PA,William Morris,Lucas Laeser,1.284,18.427,870.369,851.942
2025-10-17,2025 National Championship,MF,Justin Harris,Andy Thomas,4.552,52.218,714.432,662.214
2025-10-17,2025 National Championship,MF,Justin Harris,Jarrod Barlow,1.333,15.703,714.432,698.729
2025-10-17,2025 National Championship,MF,Justin Harris,Colin Kilby,0.200,2.376,714.432,712.056
2025-10-17,2025 National Championship,MF,Justin Harris,Brian Peel,-0.450,-5.384,714.432,719.816
2025-10-17,2025 National Championship,MF,Justin Harris,Donald Carl,-2.116,-25.649,714.432,740.081
2025-10-17,2025 National Championship,MF,Justin Harris,John Schellenberg,-2.545,-30.958,714.432,745.390
2025-10-17,2025 National Championship,MF,Justin Harris,Logan Dehne,-3.023,-36.922,714.432,751.354
2025-10-17,2025 National Championship,MF,Justin Harris,Charles Carl,-4.977,-61.829,714.432,776.261
2025-10-17,2025 National Championship,MF,Justin Harris,Quinn Harris,-6.614,-83.350,714.432,797.782
2025-10-17,2025 National Championship,MF,Justin Harris,William Dehne,-6.995,-88.442,714.432,802.874
2025-10-17,2025 National Championship,MF,Justin Harris,Karissa Peel,-9.393,-121.349,714.432,835.781
2025-10-17,2025 National Championship,MF,Justin Harris,Nelson Santos,-17.137,-238.057,714.432,952.489
2025-10-17,2025 National Championship,MF,Justin Harris,James Dale,-17.279,-240.348,714.432,954.780
2025-10-17,2025 National Championship,MF,Justin Harris,Zbigniew Lorenc,-18.527,-260.875,714.432,975.307
2024-06-14,2024 Central Divisional,MF,Justin Harris,Blanton Payne,3.403,60.787,1102.276,1041.489
2024-06-14,2024 Central Divisional,MF,Justin Harris,Jacob Light,-0.984,-18.225,1102.276,1120.501
2024-06-14,2024 Central Divisional,MF,Justin Harris,Greg Cheney,-1.924,-35.931,1102.276,1138.207
2024-06-14,2024 Central Divisional,MF,Justin Harris,Zechariah Hooker,-5.626,-108.449,1102.276,1210.725
2025-07-05,2025 Midwest Divisional,MF,Justin Harris,Donald Carl,-0.038,-0.534,852.859,853.393
2025-07-05,2025 Midwest Divisional,MF,Justin Harris,Charles Carl,-5.951,-89.001,852.859,941.860
2024-10-18,2024 National Championships,MF,Justin Harris,Andy Thomas,2.231,25.918,709.895,683.977
2024-10-18,2024 National Championships,MF,Justin Harris,Zbigniew Lorenc,2.091,24.319,709.895,685.576
2024-10-18,2024 National Championships,MF,Justin Harris,Blanton Payne,1.882,21.924,709.895,687.971
2024-10-18,2024 National Championships,MF,Justin Harris,Jarrod Barlow,0.759,8.918,709.895,700.977
2024-10-18,2024 National Championships,MF,Justin Harris,Colin Kilby,0.333,3.927,709.895,705.968
2024-10-18,2024 National Championships,MF,Justin Harris,Brian Peel,-0.059,-0.699,709.895,710.594
2024-10-18,2024 National Championships,MF,Justin Harris,Bret Hunter,-0.274,-3.249,709.895,713.144
2024-10-18,2024 National Championships,MF,Justin Harris,Jim Rowland,-0.352,-4.181,709.895,714.076
2024-10-18,2024 National Championships,MF,Justin Harris,John Schellenberg,-1.679,-20.145,709.895,730.040
2024-10-18,2024 National Championships,MF,Justin Harris,Logan Dehne,-1.696,-20.353,709.895,730.248
2024-10-18,2024 National Championships,MF,Justin Harris,Bill Dehne,-3.104,-37.704,709.895,747.599
2024-10-18,2024 National Championships,MF,Justin Harris,Jerry Ashmore,-3.601,-43.924,709.895,753.819
2024-10-18,2024 National Championships,MF,Justin Harris,Josh Karczewski,-4.128,-50.581,709.895,760.476
2024-10-18,2024 National Championships,MF,Justin Harris,Pete Bates,-6.663,-83.471,709.895,793.366
2024-10-18,2024 National Championships,MF,Justin Harris,Alan Hoppe Jr,-10.465,-135.645,709.895,845.540
2024-10-18,2024 National Championships,MF,Justin Harris,Alan Hoppe,-10.825,-140.782,709.895,850.677
2025-10-17,2025 National Championship,MF,Donald Carl,Andy Thomas,6.663,77.867,740.081,662.214
2025-10-17,2025 National Championship,MF,Donald Carl,Jarrod Barlow,3.449,41.352,740.081,698.729
2025-10-17,2025 National Championship,MF,Donald Carl,Colin Kilby,2.316,28.025,740.081,712.056
2025-10-17,2025 National Championship,MF,Donald Carl,Justin Harris,2.116,25.649,740.081,714.432
2025-10-17,2025 National Championship,MF,Donald Carl,Brian Peel,1.666,20.265,740.081,719.816
2025-10-17,2025 National Championship,MF,Donald Carl,John Schellenberg,-0.429,-5.309,740.081,745.390
2025-10-17,2025 National Championship,MF,Donald Carl,Logan Dehne,-0.907,-11.273,740.081,751.354
2025-10-17,2025 National Championship,MF,Donald Carl,Charles Carl,-2.863,-36.180,740.081,776.261
2025-10-17,2025 National Championship,MF,Donald Carl,Quinn Harris,-4.502,-57.701,740.081,797.782
2025-10-17,2025 National Championship,MF,Donald Carl,William Dehne,-4.884,-62.793,740.081,802.874
2025-10-17,2025 National Championship,MF,Donald Carl,Karissa Peel,-7.287,-95.700,740.081,835.781
2025-10-17,2025 National Championship,MF,Donald Carl,Nelson Santos,-15.059,-212.408,740.081,952.489
2025-10-17,2025 National Championship,MF,Donald Carl,James Dale,-15.201,-214.699,740.081,954.780
2025-10-17,2025 National Championship,MF,Donald Carl,Zbigniew Lorenc,-16.455,-235.226,740.081,975.307
2025-07-05,2025 Midwest Divisional,MF,Donald Carl,Justin Harris,0.038,0.534,853.393,852.859
2025-07-05,2025 Midwest Divisional,MF,Donald Carl,Charles Carl,-5.913,-88.467,853.393,941.860
2023-10-06,2023 National Championship,MF,Donald Carl,Zbigniew Lorenc,2.074,21.937,645.519,623.582
2023-10-06,2023 National Championship,MF,Donald Carl,Blanton Payne,1.171,12.476,645.519,633.043
2023-10-06,2023 National Championship,MF,Donald Carl,Jarrod Barlow,0.014,0.147,645.519,645.372
2023-10-06,2023 National Championship,MF,Donald Carl,Kevin Murphy,-0.644,-6.970,645.519,652.489
2023-10-06,2023 National Championship,MF,Donald Carl,Brian Peel,-2.200,-24.116,645.519,669.635
2023-10-06,2023 National Championship,MF,Donald Carl,Sean Grubb,-2.216,-24.294,645.519,669.813
2023-10-06,2023 National Championship,MF,Donald Carl,Josh Karczewski,-2.620,-28.813,645.519,674.332
2023-10-06,2023 National Championship,MF,Donald Carl,Bret Hunter,-5.985,-67.766,645.519,713.285
2025-10-17,2025 National Championship,MF,Logan Dehne,Andy Thomas,7.567,89.140,751.354,662.214
2025-10-17,2025 National Championship,MF,Logan Dehne,Jarrod Barlow,4.355,52.625,751.354,698.729
2025-10-17,2025 National Championship,MF,Logan Dehne,Colin Kilby,3.222,39.298,751.354,712.056
2025-10-17,2025 National Championship,MF,Logan Dehne,Justin Harris,3.023,36.922,751.354,714.432
2025-10-17,2025 National Championship,MF,Logan Dehne,Brian Peel,2.572,31.538,751.354,719.816
2025-10-17,2025 National Championship,MF,Logan Dehne,Donald Carl,0.907,11.273,751.354,740.081
2025-10-17,2025 National Championship,MF,Logan Dehne,John Schellenberg,0.478,5.964,751.354,745.390
2025-10-17,2025 National Championship,MF,Logan Dehne,Charles Carl,-1.957,-24.907,751.354,776.261
2025-10-17,2025 National Championship,MF,Logan Dehne,Quinn Harris,-3.596,-46.428,751.354,797.782
2025-10-17,2025 National Championship,MF,Logan Dehne,William Dehne,-3.978,-51.520,751.354,802.874
2025-10-17,2025 National Championship,MF,Logan Dehne,Karissa Peel,-6.383,-84.427,751.354,835.781
2025-10-17,2025 National Championship,MF,Logan Dehne,Nelson Santos,-14.166,-201.135,751.354,952.489
2025-10-17,2025 National Championship,MF,Logan Dehne,James Dale,-14.308,-203.426,751.354,954.780
2025-10-17,2025 National Championship,MF,Logan Dehne,Zbigniew Lorenc,-15.564,-223.953,751.354,975.307
2024-10-18,2024 National Championships,MF,Logan Dehne,Andy Thomas,3.926,46.271,730.248,683.977
2024-10-18,2024 National Championships,MF,Logan Dehne,Zbigniew Lorenc,3.786,44.672,730.248,685.576
2024-10-18,2024 National Championships,MF,Logan Dehne,Blanton Payne,3.577,42.277,730.248,687.971
2024-10-18,2024 National Championships,MF,Logan Dehne,Jarrod Barlow,2.454,29.271,730.248,700.977
2024-10-18,2024 National Championships,MF,Logan Dehne,Colin Kilby,2.029,24.280,730.248,705.968
2024-10-18,2024 National Championships,MF,Logan Dehne,Justin Harris,1.696,20.353,730.248,709.895
2024-10-18,2024 National Championships,MF,Logan Dehne,Brian Peel,1.637,19.654,730.248,710.594
2024-10-18,2024 National Championships,MF,Logan Dehne,Bret Hunter,1.422,17.104,730.248,713.144
2024-10-18,2024 National Championships,MF,Logan Dehne,Jim Rowland,1.344,16.172,730.248,714.076
2024-10-18,2024 National Championships,MF,Logan Dehne,John Schellenberg,0.017,0.208,730.248,730.040
2024-10-18,2024 National Championships,MF,Logan Dehne,Bill Dehne,-1.409,-17.351,730.248,747.599
2024-10-18,2024 National Championships,MF,Logan Dehne,Jerry Ashmore,-1.906,-23.571,730.248,753.819
2024-10-18,2024 National Championships,MF,Logan Dehne,Josh Karczewski,-2.433,-30.228,730.248,760.476
2024-10-18,2024 National Championships,MF,Logan Dehne,Pete Bates,-4.971,-63.118,730.248,793.366
2024-10-18,2024 National Championships,MF,Logan Dehne,Alan Hoppe Jr,-8.780,-115.292,730.248,845.540
2024-10-18,2024 National Championships,MF,Logan Dehne,Alan Hoppe,-9.141,-120.429,730.248,850.677
2025-10-17,2025 National Championship,MF,Charles Carl,Andy Thomas,9.514,114.047,776.261,662.214
2025-10-17,2025 National Championship,MF,Charles Carl,Jarrod Barlow,6.308,77.532,776.261,698.729
2025-10-17,2025 National Championship,MF,Charles Carl,Colin Kilby,5.177,64.205,776.261,712.056
2025-10-17,2025 National Championship,MF,Charles Carl,Justin Harris,4.977,61.829,776.261,714.432
2025-10-17,2025 National Championship,MF,Charles Carl,Brian Peel,4.527,56.445,776.261,719.816
2025-10-17,2025 National Championship,MF,Charles Carl,Donald Carl,2.863,36.180,776.261,740.081
2025-10-17,2025 National Championship,MF,Charles Carl,John Schellenberg,2.435,30.871,776.261,745.390
2025-10-17,2025 National Championship,MF,Charles Carl,Logan Dehne,1.957,24.907,776.261,751.354
2025-10-17,2025 National Championship,MF,Charles Carl,Quinn Harris,-1.641,-21.521,776.261,797.782
2025-10-17,2025 National Championship,MF,Charles Carl,William Dehne,-2.022,-26.613,776.261,802.874
2025-10-17,2025 National Championship,MF,Charles Carl,Karissa Peel,-4.431,-59.520,776.261,835.781
2025-10-17,2025 National Championship,MF,Charles Carl,Nelson Santos,-12.233,-176.228,776.261,952.489
2025-10-17,2025 National Championship,MF,Charles Carl,James Dale,-12.375,-178.519,776.261,954.780
2025-10-17,2025 National Championship,MF,Charles Carl,Zbigniew Lorenc,-13.637,-199.046,776.261,975.307
2025-07-05,2025 Midwest Divisional,MF,Charles Carl,Justin Harris,5.951,89.001,941.860,852.859
2025-07-05,2025 Midwest Divisional,MF,Charles Carl,Donald Carl,5.913,88.467,941.860,853.393
2025-10-17,2025 National Championship,MF,Quinn Harris,Andy Thomas,11.143,135.568,797.782,662.214
2025-10-17,2025 National Championship,MF,Quinn Harris,Jarrod Barlow,7.943,99.053,797.782,698.729
2025-10-17,2025 National Championship,MF,Quinn Harris,Colin Kilby,6.813,85.726,797.782,712.056
2025-10-17,2025 National Championship,MF,Quinn Harris,Justin Harris,6.614,83.350,797.782,714.432
2025-10-17,2025 National Championship,MF,Quinn Harris,Brian Peel,6.165,77.966,797.782,719.816
2025-10-17,2025 National Championship,MF,Quinn Harris,Donald Carl,4.502,57.701,797.782,740.081
2025-10-17,2025 National Championship,MF,Quinn Harris,John Schellenberg,4.074,52.392,797.782,745.390
2025-10-17,2025 National Championship,MF,Quinn Harris,Logan Dehne,3.596,46.428,797.782,751.354
2025-10-17,2025 National Championship,MF,Quinn Harris,Charles Carl,1.641,21.521,797.782,776.261
2025-10-17,2025 National Championship,MF,Quinn Harris,William Dehne,-0.382,-5.092,797.782,802.874
2025-10-17,2025 National Championship,MF,Quinn Harris,Karissa Peel,-2.791,-37.999,797.782,835.781
2025-10-17,2025 National Championship,MF,Quinn Harris,Nelson Santos,-10.607,-154.707,797.782,952.489
2025-10-17,2025 National Championship,MF,Quinn Harris,James Dale,-10.750,-156.998,797.782,954.780
2025-10-17,2025 National Championship,MF,Quinn Harris,Zbigniew Lorenc,-12.015,-177.525,797.782,975.307
2025-10-17,2025 National Championship,MF,William Dehne,Andy Thomas,11.521,140.660,802.874,662.214
2025-10-17,2025 National Championship,MF,William Dehne,Jarrod Barlow,8.323,104.145,802.874,698.729
2025-10-17,2025 National Championship,MF,William Dehne,Colin Kilby,7.194,90.818,802.874,712.056
2025-10-17,2025 National Championship,MF,William Dehne,Justin Harris,6.995,88.442,802.874,714.432
2025-10-17,2025 National Championship,MF,William Dehne,Brian Peel,6.546,83.058,802.874,719.816
2025-10-17,2025 National Championship,MF,William Dehne,Donald Carl,4.884,62.793,802.874,740.081
2025-10-17,2025 National Championship,MF,William Dehne,John Schellenberg,4.455,57.484,802.874,745.390
2025-10-17,2025 National Championship,MF,William Dehne,Logan Dehne,3.978,51.520,802.874,751.354
2025-10-17,2025 National Championship,MF,William Dehne,Charles Carl,2.022,26.613,802.874,776.261
2025-10-17,2025 National Championship,MF,William Dehne,Quinn Harris,0.382,5.092,802.874,797.782
2025-10-17,2025 National Championship,MF,William Dehne,Karissa Peel,-2.410,-32.907,802.874,835.781
2025-10-17,2025 National Championship,MF,William Dehne,Nelson Santos,-10.228,-149.615,802.874,952.489
2025-10-17,2025 National Championship,MF,William Dehne,James Dale,-10.371,-151.906,802.874,954.780
2025-10-17,2025 National Championship,MF,William Dehne,Zbigniew Lorenc,-11.637,-172.433,802.874,975.307
2025-10-17,2025 National Championship,MF,Nelson Santos,Andy Thomas,21.572,290.275,952.489,662.214
2025-10-17,2025 National Championship,MF,Nelson Santos,Jarrod Barlow,18.442,253.760,952.489,698.729
2025-10-17,2025 National Championship,MF,Nelson Santos,Colin Kilby,17.333,240.433,952.489,712.056
2025-10-17,2025 National Championship,MF,Nelson Santos,Justin Harris,17.137,238.057,952.489,714.432
2025-10-17,2025 National Championship,MF,Nelson Santos,Brian Peel,16.696,232.673,952.489,719.816
2025-10-17,2025 National Championship,MF,Nelson Santos,Donald Carl,15.059,212.408,952.489,740.081
2025-10-17,2025 National Championship,MF,Nelson Santos,John Schellenberg,14.637,207.099,952.489,745.390
2025-10-17,2025 National Championship,MF,Nelson Santos,Logan Dehne,14.166,201.135,952.489,751.354
2025-10-17,2025 National Championship,MF,Nelson Santos,Charles Carl,12.233,176.228,952.489,776.261
2025-10-17,2025 National Championship,MF,Nelson Santos,Quinn Harris,10.607,154.707,952.489,797.782
2025-10-17,2025 National Championship,MF,Nelson Santos,William Dehne,10.228,149.615,952.489,802.874
2025-10-17,2025 National Championship,MF,Nelson Santos,Karissa Peel,7.832,116.708,952.489,835.781
2025-10-17,2025 National Championship,MF,Nelson Santos,James Dale,-0.144,-2.291,952.489,954.780
2025-10-17,2025 National Championship,MF,Nelson Santos,Zbigniew Lorenc,-1.420,-22.818,952.489,975.307
2025-10-17,2025 National Championship,MF,James Dale,Andy Thomas,21.712,292.566,954.780,662.214
2025-10-17,2025 National Championship,MF,James Dale,Jarrod Barlow,18.582,256.051,954.780,698.729
2025-10-17,2025 National Championship,MF,James Dale,Colin Kilby,17.474,242.724,954.780,712.056
2025-10-17,2025 National Championship,MF,James Dale,Justin Harris,17.279,240.348,954.780,714.432
2025-10-17,2025 National Championship,MF,James Dale,Brian Peel,16.837,234.964,954.780,719.816
2025-10-17,2025 National Championship,MF,James Dale,Donald Carl,15.201,214.699,954.780,740.081
2025-10-17,2025 National Championship,MF,James Dale,John Schellenberg,14.779,209.390,954.780,745.390
2025-10-17,2025 National Championship,MF,James Dale,Logan Dehne,14.308,203.426,954.780,751.354
2025-10-17,2025 National Championship,MF,James Dale,Charles Carl,12.375,178.519,954.780,776.261
2025-10-17,2025 National Championship,MF,James Dale,Quinn Harris,10.750,156.998,954.780,797.782
2025-10-17,2025 National Championship,MF,James Dale,William Dehne,10.371,151.906,954.780,802.874
2025-10-17,2025 National Championship,MF,James Dale,Karissa Peel,7.975,118.999,954.780,835.781
2025-10-17,2025 National Championship,MF,James Dale,Nelson Santos,0.144,2.291,954.780,952.489
2025-10-17,2025 National Championship,MF,James Dale,Zbigniew Lorenc,-1.276,-20.527,954.780,975.307
2025-10-17,2025 National Championship,MR,Vaughn Micciche,Davis Faver,-2.084,-24.816,702.072,726.888
2025-10-17,2025 National Championship,MR,Vaughn Micciche,Rudy Bowen,-2.736,-32.762,702.072,734.834
2025-10-17,2025 National Championship,MR,Vaughn Micciche,Leon Drake,-3.525,-42.494,702.072,744.566
2025-10-17,2025 National Championship,MR,Vaughn Micciche,Philip Mickleborough,-4.022,-48.691,702.072,750.763
2025-10-17,2025 National Championship,MR,Vaughn Micciche,Jeff Davis,-7.999,-100.281,702.072,802.353
2024-10-18,2024 National Championships,MR,Vaughn Micciche,Leon Drake,0.419,5.015,721.041,716.026
2024-10-18,2024 National Championships,MR,Vaughn Micciche,Doug Leibman,-2.791,-34.335,721.041,755.376
2024-10-18,2024 National Championships,MR,Vaughn Micciche,Tyler Burchett,-3.053,-37.641,721.041,758.682
2024-10-18,2024 National Championships,MR,Vaughn Micciche,Robert Bob White,-3.300,-40.778,721.041,761.819
2024-10-18,2024 National Championships,MR,Vaughn Micciche,Austin Walton,-3.774,-46.829,721.041,767.870
2024-10-18,2024 National Championships,MR,Vaughn Micciche,Steve Cerqueira,-4.376,-54.574,721.041,775.615
2024-10-18,2024 National Championships,MR,Vaughn Micciche,Kent Hamilton,-4.559,-56.957,721.041,777.998
2024-10-18,2024 National Championships,MR,Vaughn Micciche,Meagan Cerqueira,-6.656,-84.682,721.041,805.723
2024-10-18,2024 National Championships,MR,Vaughn Micciche,Ashley Roper,-6.704,-85.325,721.041,806.366
2024-10-18,2024 National Championships,MR,Vaughn Micciche,Chris Endres,-7.592,-97.398,721.041,818.439
2025-10-17,2025 National Championship,MR,Davis Faver,Vaughn Micciche,2.084,24.816,726.888,702.072
2025-10-17,2025 National Championship,MR,Davis Faver,Rudy Bowen,-0.652,-7.946,726.888,734.834
2025-10-17,2025 National Championship,MR,Davis Faver,Leon Drake,-1.442,-17.678,726.888,744.566
2025-10-17,2025 National Championship,MR,Davis Faver,Philip Mickleborough,-1.939,-23.875,726.888,750.763
2025-10-17,2025 National Championship,MR,Davis Faver,Jeff Davis,-5.922,-75.465,726.888,802.353
2025-10-17,2025 National Championship,MR,Rudy Bowen,Vaughn Micciche,2.736,32.762,734.834,702.072
2025-10-17,2025 National Championship,MR,Rudy Bowen,Davis Faver,0.652,7.946,734.834,726.888
2025-10-17,2025 National Championship,MR,Rudy Bowen,Leon Drake,-0.789,-9.732,734.834,744.566
2025-10-17,2025 National Championship,MR,Rudy Bowen,Philip Mickleborough,-1.287,-15.929,734.834,750.763
2025-10-17,2025 National Championship,MR,Rudy Bowen,Jeff Davis,-5.271,-67.519,734.834,802.353
2025-10-17,2025 National Championship,MA,Mark Macoubrie,Todd Briley,1.380,15.418,677.981,662.563
2025-10-17,2025 National Championship,MA,Mark Macoubrie,Benjamin Howe,-0.278,-3.149,677.981,681.130
2025-10-17,2025 National Championship,MA,Mark Macoubrie,Aaron Booms,-0.720,-8.189,677.981,686.170
2025-10-17,2025 National Championship,MA,Mark Macoubrie,Michael Tritt,-1.005,-11.450,677.981,689.431
2025-10-17,2025 National Championship,MA,Mark Macoubrie,Alan Rodriguez,-2.202,-25.344,677.981,703.325
2025-10-17,2025 National Championship,MA,Mark Macoubrie,Benji Knox,-2.451,-28.271,677.981,706.252
2025-10-17,2025 National Championship,MA,Mark Macoubrie,Jason Baney,-3.133,-36.347,677.981,714.328
2025-10-17,2025 National Championship,MA,Mark Macoubrie,Michael Sedlack,-5.862,-69.644,677.981,747.625
2025-10-17,2025 National Championship,MA,Mark Macoubrie,Nicholas Stoll,-5.947,-70.699,677.981,748.680
2025-10-17,2025 National Championship,MA,Mark Macoubrie,John Barnett,-11.481,-143.462,677.981,821.443
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Austin Dowda,1.825,14.371,479.589,465.218
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Kent Hamilton,0.461,3.669,479.589,475.920
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Jonathan Olschewski,0.407,3.244,479.589,476.345
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Dan Quiet,0.225,1.792,479.589,477.797
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Jess Moeding,0.212,1.692,479.589,477.897
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Todd Briley,-0.013,-0.107,479.589,479.696
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Eric Genack,-0.166,-1.331,479.589,480.920
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Chris Endres,-0.283,-2.271,479.589,481.860
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Michael Miller,-0.544,-4.369,479.589,483.958
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Joe Lavelle,-0.573,-4.606,479.589,484.195
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Danial Ebling,-1.816,-14.738,479.589,494.327
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Hal Denham,-1.840,-14.937,479.589,494.526
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Diego De Castro,-1.926,-15.643,479.589,495.232
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Jonathon Nagel,-2.253,-18.351,479.589,497.940
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Joshua Campfield,-2.277,-18.553,479.589,498.142
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Valerie Briley,-2.387,-19.465,479.589,499.054
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Leonard Kirk,-2.554,-20.861,479.589,500.450
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Drew Little,-2.645,-21.615,479.589,501.204
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Angelica Miller,-2.761,-22.592,479.589,502.181
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Glenn Farrant,-3.982,-32.919,479.589,512.508
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Dillon Nafziger,-4.265,-35.343,479.589,514.932
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Alicia Quiet,-4.418,-36.660,479.589,516.249
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Elizabeth Austin,-4.601,-38.239,479.589,517.828
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Benjamin Howe,-4.884,-40.692,479.589,520.281
2022-09-23,2022 National Championships,MA,Mark Macoubrie,Bob Martin,-4.915,-40.962,479.589,520.551
2023-10-06,2023 National Championship,MA,Mark Macoubrie,Chris Endres,1.365,13.352,593.587,580.235
2023-10-06,2023 National Championship,MA,Mark Macoubrie,Todd Briley,0.247,2.435,593.587,591.152
2023-10-06,2023 National Championship,MA,Mark Macoubrie,Danial Ebling,-1.268,-12.677,593.587,606.264
2023-10-06,2023 National Championship,MA,Mark Macoubrie,Niles Davis,-1.324,-13.246,593.587,606.833
2023-10-06,2023 National Championship,MA,Mark Macoubrie,Shane Blankenship,-1.390,-13.910,593.587,607.497
2023-10-06,2023 National Championship,MA,Mark Macoubrie,Benjamin Howe,-2.243,-22.613,593.587,616.200
2023-10-06,2023 National Championship,MA,Mark Macoubrie,Alex Reinkordt,-2.546,-25.737,593.587,619.324
2023-10-06,2023 National Championship,MA,Mark Macoubrie,Kevin Schatz,-2.789,-28.249,593.587,621.836
2023-10-06,2023 National Championship,MA,Mark Macoubrie,Valerie Briley,-3.474,-35.392,593.587,628.979
2023-10-06,2023 National Championship,MA,Mark Macoubrie,Joshua Campfield,-4.284,-43.949,593.587,637.536
2023-10-06,2023 National Championship,MA,Mark Macoubrie,Nefty Bloom,-5.028,-51.915,593.587,645.502
2023-10-06,2023 National Championship,MA,Mark Macoubrie,Ryan Plourde,-5.540,-57.460,593.587,651.047
2023-10-06,2023 National Championship,MA,Mark Macoubrie,Joshua Mefford,-6.004,-62.532,593.587,656.119
2023-10-06,2023 National Championship,MA,Mark Macoubrie,Jess Moeding,-7.363,-77.607,593.587,671.194
2023-10-06,2023 National Championship,MA,Mark Macoubrie,Austin Dowda,-7.933,-84.042,593.587,677.629
2023-10-06,2023 National Championship,MA,Mark Macoubrie,Kent Hamilton,-9.065,-97.011,593.587,690.598
2023-10-06,2023 National Championship,MA,Mark Macoubrie,Blake McIntyre,-10.373,-112.332,593.587,705.919
2023-10-06,2023 National Championship,MA,Mark Macoubrie,Chris Delaney,-10.442,-113.154,593.587,706.741
2023-10-06,2023 National Championship,MA,Mark Macoubrie,Jonathan Olschewski,-10.766,-117.012,593.587,710.599
2023-10-06,2023 National Championship,MA,Mark Macoubrie,James Woodward,-11.805,-129.526,593.587,723.113
2024-10-18,2024 National Championships,MA,Mark Macoubrie,Warren Elliott,-0.030,-0.347,688.998,689.345
2024-10-18,2024 National Championships,MA,Mark Macoubrie,Benjamin Howe,-1.333,-15.480,688.998,704.478
2024-10-18,2024 National Championships,MA,Mark Macoubrie,Michael Detota,-1.474,-17.136,688.998,706.134
2024-10-18,2024 National Championships,MA,Mark Macoubrie,Aaron Booms,-1.676,-19.513,688.998,708.511
2024-10-18,2024 National Championships,MA,Mark Macoubrie,Alan Rodriguez,-1.916,-22.354,688.998,711.352
2024-10-18,2024 National Championships,MA,Mark Macoubrie,Chris Delaney,-2.587,-30.366,688.998,719.364
2024-10-18,2024 National Championships,MA,Mark Macoubrie,James Woodward,-3.409,-40.296,688.998,729.294
2025-10-17,2025 National Championship,MA,Michael Tritt,Todd Briley,2.385,26.868,689.431,662.563
2025-10-17,2025 National Championship,MA,Michael Tritt,Mark Macoubrie,1.005,11.450,689.431,677.981
2025-10-17,2025 National Championship,MA,Michael Tritt,Benjamin Howe,0.727,8.301,689.431,681.130
2025-10-17,2025 National Championship,MA,Michael Tritt,Aaron Booms,0.284,3.261,689.431,686.170
2025-10-17,2025 National Championship,MA,Michael Tritt,Alan Rodriguez,-1.197,-13.894,689.431,703.325
2025-10-17,2025 National Championship,MA,Michael Tritt,Benji Knox,-1.446,-16.821,689.431,706.252
2025-10-17,2025 National Championship,MA,Michael Tritt,Jason Baney,-2.128,-24.897,689.431,714.328
2025-10-17,2025 National Championship,MA,Michael Tritt,Michael Sedlack,-4.859,-58.194,689.431,747.625
2025-10-17,2025 National Championship,MA,Michael Tritt,Nicholas Stoll,-4.944,-59.249,689.431,748.680
2025-10-17,2025 National Championship,MA,Michael Tritt,John Barnett,-10.485,-132.012,689.431,821.443
2025-07-05,2025 Midwest Divisional,MA,Michael Tritt,Leon Drake,2.106,28.888,837.623,808.735
2025-07-05,2025 Midwest Divisional,MA,Michael Tritt,Jeff Maize,-2.870,-41.052,837.623,878.675
2025-07-05,2025 Midwest Divisional,MA,Michael Tritt,Jason Baney,-3.355,-48.188,837.623,885.811
2025-07-05,2025 Midwest Divisional,MA,Michael Tritt,Amanda Maize,-13.173,-206.583,837.623,1044.206
2025-10-17,2025 National Championship,MA,Benji Knox,Todd Briley,3.830,43.689,706.252,662.563
